timestamp,open,high,low,close,volume
2024-12-21 23:49:00,1.4208904578683225e-06,1.4208904578683225e-06,1.4208904578683225e-06,1.4208904578683225e-06,0.0
2024-12-21 23:50:00,1.4208904578683225e-06,1.4208904578683225e-06,1.4208904578683225e-06,1.4208904578683225e-06,0.0
2024-12-21 23:51:00,1.4208904578683225e-06,1.4208904578683225e-06,1.4208904578683225e-06,1.4208904578683225e-06,0.0
2024-12-21 23:52:00,1.4208904578683225e-06,1.4208904578683225e-06,1.4208904578683225e-06,1.4208904578683225e-06,0.0
2024-12-21 23:53:00,1.4208904578683225e-06,1.4208904578683225e-06,1.4208904578683225e-06,1.4208904578683225e-06,0.0
2024-12-21 23:54:00,1.4208904578683225e-06,1.4208904578683225e-06,1.4208904578683225e-06,1.4208904578683225e-06,0.0
2024-12-21 23:55:00,1.4208904578683225e-06,1.4208904578683225e-06,1.4208904578683225e-06,1.4208904578683225e-06,0.0
2024-12-21 23:56:00,1.4208904578683225e-06,1.4208904578683225e-06,1.4208904578683225e-06,1.4208904578683225e-06,0.0
2024-12-21 23:57:00,1.4208904578683225e-06,1.4208904578683225e-06,1.4208904578683225e-06,1.4208904578683225e-06,0.0
2024-12-21 23:58:00,1.4208904578683225e-06,1.4208904578683225e-06,1.4208904578683225e-06,1.4208904578683225e-06,0.0
2024-12-21 23:59:00,1.4208904578683225e-06,1.4208904578683225e-06,1.4208904578683225e-06,1.4208904578683225e-06,0.0
2024-12-22 00:00:00,1.4208904578683225e-06,1.4208904578683225e-06,1.4208904578683225e-06,1.4208904578683225e-06,0.0
2024-12-22 00:01:00,1.4208904578683225e-06,1.4208904578683225e-06,1.4208904578683225e-06,1.4208904578683225e-06,0.0
2024-12-22 00:02:00,1.4208904578683225e-06,1.4208904578683225e-06,1.4208904578683225e-06,1.4208904578683225e-06,0.0
2024-12-22 00:03:00,1.4208904578683225e-06,1.4208904578683225e-06,1.4208904578683225e-06,1.4208904578683225e-06,0.0
2024-12-22 00:04:00,1.4208904578683225e-06,1.4208904578683225e-06,1.4208904578683225e-06,1.4208904578683225e-06,0.0
2024-12-22 00:05:00,1.4208904578683225e-06,1.4208904578683225e-06,1.4208904578683225e-06,1.4208904578683225e-06,0.0
2024-12-22 00:06:00,1.4208904578683225e-06,1.4208904578683225e-06,1.4208904578683225e-06,1.4208904578683225e-06,0.0
2024-12-22 00:07:00,1.4208904578683225e-06,1.4208904578683225e-06,1.4208904578683225e-06,1.4208904578683225e-06,0.0
2024-12-22 00:08:00,1.4208904578683225e-06,1.4208904578683225e-06,1.4208904578683225e-06,1.4208904578683225e-06,0.0
2024-12-22 00:09:00,1.4208904578683225e-06,1.4208904578683225e-06,1.4208904578683225e-06,1.4208904578683225e-06,0.0
2024-12-22 00:10:00,1.4208904578683225e-06,1.4208904578683225e-06,1.4208904578683225e-06,1.4208904578683225e-06,0.0
2024-12-22 00:11:00,1.4208904578683225e-06,1.4208904578683225e-06,1.4208904578683225e-06,1.4208904578683225e-06,0.0
2024-12-22 00:12:00,1.4194703485877116e-06,1.4194703485877116e-06,1.4194703485877116e-06,1.4194703485877116e-06,0.08641476922564659
2024-12-22 00:13:00,1.4194703485877116e-06,1.4194703485877116e-06,1.4194703485877116e-06,1.4194703485877116e-06,0.0
2024-12-22 00:14:00,1.4194703485877116e-06,1.4194703485877116e-06,1.4194703485877116e-06,1.4194703485877116e-06,0.0
2024-12-22 00:15:00,1.4194703485877116e-06,1.4194703485877116e-06,1.4194703485877116e-06,1.4194703485877116e-06,0.0
2024-12-22 00:16:00,1.4194703485877116e-06,1.4194703485877116e-06,1.4194703485877116e-06,1.4194703485877116e-06,0.0
2024-12-22 00:17:00,1.4194703485877116e-06,1.4194703485877116e-06,1.4194703485877116e-06,1.4194703485877116e-06,0.0
2024-12-22 00:18:00,1.4179098676488687e-06,1.4179098676488687e-06,1.4179098676488687e-06,1.4179098676488687e-06,0.0854694175231603
2024-12-22 00:19:00,1.4179098676488687e-06,1.4179098676488687e-06,1.4179098676488687e-06,1.4179098676488687e-06,0.0
2024-12-22 00:20:00,1.4179098676488687e-06,1.4179098676488687e-06,1.4179098676488687e-06,1.4179098676488687e-06,0.0
2024-12-22 00:21:00,1.4179098676488687e-06,1.4179098676488687e-06,1.4179098676488687e-06,1.4179098676488687e-06,0.0
2024-12-22 00:22:00,1.4179098676488687e-06,1.4179098676488687e-06,1.4179098676488687e-06,1.4179098676488687e-06,0.0
2024-12-22 00:23:00,1.4179098676488687e-06,1.4179098676488687e-06,1.4179098676488687e-06,1.4179098676488687e-06,0.0
2024-12-22 00:24:00,1.4179098676488687e-06,1.4179098676488687e-06,1.4179098676488687e-06,1.4179098676488687e-06,0.0
2024-12-22 00:25:00,1.4179098676488687e-06,1.4179098676488687e-06,1.4179098676488687e-06,1.4179098676488687e-06,0.0
2024-12-22 00:26:00,1.4179098676488687e-06,1.4179098676488687e-06,1.4179098676488687e-06,1.4179098676488687e-06,0.0
2024-12-22 00:27:00,1.417626328206964e-06,1.417626328206964e-06,1.417626328206964e-06,1.417626328206964e-06,0.014721588389967
2024-12-22 00:28:00,1.417626328206964e-06,1.417626328206964e-06,1.417626328206964e-06,1.417626328206964e-06,0.0
2024-12-22 00:29:00,1.417626328206964e-06,1.417626328206964e-06,1.417626328206964e-06,1.417626328206964e-06,0.0
2024-12-22 00:30:00,1.417626328206964e-06,1.417626328206964e-06,1.417626328206964e-06,1.417626328206964e-06,0.0
2024-12-22 00:31:00,1.417626328206964e-06,1.417626328206964e-06,1.417626328206964e-06,1.417626328206964e-06,0.0
2024-12-22 00:32:00,1.417626328206964e-06,1.417626328206964e-06,1.417626328206964e-06,1.417626328206964e-06,0.0
2024-12-22 00:33:00,1.417626328206964e-06,1.417626328206964e-06,1.417626328206964e-06,1.417626328206964e-06,0.0
2024-12-22 00:34:00,1.417626328206964e-06,1.417626328206964e-06,1.417626328206964e-06,1.417626328206964e-06,0.0
2024-12-22 00:35:00,1.417626328206964e-06,1.417626328206964e-06,1.417626328206964e-06,1.417626328206964e-06,0.0
2024-12-22 00:36:00,1.417626328206964e-06,1.417626328206964e-06,1.417626328206964e-06,1.417626328206964e-06,0.0
2024-12-22 00:37:00,1.417626328206964e-06,1.417626328206964e-06,1.417626328206964e-06,1.417626328206964e-06,0.0
2024-12-22 00:38:00,1.417626328206964e-06,1.417626328206964e-06,1.417626328206964e-06,1.417626328206964e-06,0.0
2024-12-22 00:39:00,1.417626328206964e-06,1.417626328206964e-06,1.417626328206964e-06,1.417626328206964e-06,0.0
2024-12-22 00:40:00,1.417626328206964e-06,1.417626328206964e-06,1.417626328206964e-06,1.417626328206964e-06,0.0
2024-12-22 00:41:00,1.417626328206964e-06,1.417626328206964e-06,1.417626328206964e-06,1.417626328206964e-06,0.0
2024-12-22 00:42:00,1.417626328206964e-06,1.417626328206964e-06,1.417626328206964e-06,1.417626328206964e-06,0.0
2024-12-22 00:43:00,1.417626328206964e-06,1.417626328206964e-06,1.417626328206964e-06,1.417626328206964e-06,0.0
2024-12-22 00:44:00,1.413945470981259e-06,1.413945470981259e-06,1.413945470981259e-06,1.413945470981259e-06,0.208652536858
2024-12-22 00:45:00,1.413662724299772e-06,1.413662724299772e-06,1.413662724299772e-06,1.413662724299772e-06,0.0159747501001664
2024-12-22 00:46:00,1.413662724299772e-06,1.413662724299772e-06,1.413662724299772e-06,1.413662724299772e-06,0.0
2024-12-22 00:47:00,1.413662724299772e-06,1.413662724299772e-06,1.413662724299772e-06,1.413662724299772e-06,0.0
2024-12-22 00:48:00,1.413662724299772e-06,1.413662724299772e-06,1.413662724299772e-06,1.413662724299772e-06,0.0
2024-12-22 00:49:00,1.413662724299772e-06,1.413662724299772e-06,1.413662724299772e-06,1.413662724299772e-06,0.0
2024-12-22 00:50:00,1.413662724299772e-06,1.413662724299772e-06,1.413662724299772e-06,1.413662724299772e-06,0.0
2024-12-22 00:51:00,1.413662724299772e-06,1.413662724299772e-06,1.413662724299772e-06,1.413662724299772e-06,0.0
2024-12-22 00:52:00,1.4042233133458124e-06,1.4042233133458124e-06,1.4042233133458124e-06,1.4042233133458124e-06,0.54375961635119
2024-12-22 00:53:00,1.4042233133458124e-06,1.4042233133458124e-06,1.4042233133458124e-06,1.4042233133458124e-06,0.0
2024-12-22 00:54:00,1.4042233133458124e-06,1.4042233133458124e-06,1.4042233133458124e-06,1.4042233133458124e-06,0.0
2024-12-22 00:55:00,1.4042233133458124e-06,1.4042233133458124e-06,1.4042233133458124e-06,1.4042233133458124e-06,0.0
2024-12-22 00:56:00,1.4042233133458124e-06,1.4042233133458124e-06,1.4042233133458124e-06,1.4042233133458124e-06,0.0
2024-12-22 00:57:00,1.4040829050553068e-06,1.4040829050553068e-06,1.4040829050553068e-06,1.4040829050553068e-06,0.00458778044926433
2024-12-22 00:58:00,1.4043637356771468e-06,1.4043637356771468e-06,1.4043637356771468e-06,1.4043637356771468e-06,0.0127966358227762
2024-12-22 00:59:00,1.4043637356771468e-06,1.4043637356771468e-06,1.4043637356771468e-06,1.4043637356771468e-06,0.0
2024-12-22 01:00:00,1.4043637356771468e-06,1.4043637356771468e-06,1.4043637356771468e-06,1.4043637356771468e-06,0.0
2024-12-22 01:01:00,1.4042233133458124e-06,1.4042233133458124e-06,1.4042233133458124e-06,1.4042233133458124e-06,0.003857679590657359
2024-12-22 01:02:00,1.4042233133458124e-06,1.4042233133458124e-06,1.4042233133458124e-06,1.4042233133458124e-06,0.0
2024-12-22 01:03:00,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,0.1604
2024-12-22 01:04:00,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,0.0
2024-12-22 01:05:00,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,0.0
2024-12-22 01:06:00,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,0.0
2024-12-22 01:07:00,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,0.0
2024-12-22 01:08:00,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,0.0
2024-12-22 01:09:00,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,0.0
2024-12-22 01:10:00,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,0.0
2024-12-22 01:11:00,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,0.0
2024-12-22 01:12:00,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,0.0
2024-12-22 01:13:00,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,0.0
2024-12-22 01:14:00,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,0.0
2024-12-22 01:15:00,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,0.0
2024-12-22 01:16:00,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,0.0
2024-12-22 01:17:00,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,0.0
2024-12-22 01:18:00,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,0.0
2024-12-22 01:19:00,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,0.0
2024-12-22 01:20:00,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,0.0
2024-12-22 01:21:00,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,0.0
2024-12-22 01:22:00,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,0.0
2024-12-22 01:23:00,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,7.137e-05
2024-12-22 01:24:00,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,0.0
2024-12-22 01:25:00,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,0.0
2024-12-22 01:26:00,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,0.0
2024-12-22 01:27:00,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,0.0
2024-12-22 01:28:00,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,0.0
2024-12-22 01:29:00,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,0.0
2024-12-22 01:30:00,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,0.0
2024-12-22 01:31:00,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,0.0
2024-12-22 01:32:00,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,0.0
2024-12-22 01:33:00,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,0.0
2024-12-22 01:34:00,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,0.0
2024-12-22 01:35:00,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,0.0
2024-12-22 01:36:00,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,0.0
2024-12-22 01:37:00,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,0.0
2024-12-22 01:38:00,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,0.0
2024-12-22 01:39:00,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,0.0
2024-12-22 01:40:00,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,0.0
2024-12-22 01:41:00,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,1.4014178134268178e-06,0.0
2024-12-22 01:42:00,1.4135213721625557e-06,1.4135213721625557e-06,1.4135213721625557e-06,1.4135213721625557e-06,0.7
2024-12-22 01:43:00,1.4135213721625557e-06,1.4135213721625557e-06,1.4135213721625557e-06,1.4135213721625557e-06,0.0
2024-12-22 01:44:00,1.4135213721625557e-06,1.4135213721625557e-06,1.4135213721625557e-06,1.4135213721625557e-06,0.0
2024-12-22 01:45:00,1.4135213721625557e-06,1.4135213721625557e-06,1.4135213721625557e-06,1.4135213721625557e-06,0.0
2024-12-22 01:46:00,1.4135213721625557e-06,1.4135213721625557e-06,1.4135213721625557e-06,1.4135213721625557e-06,0.0
2024-12-22 01:47:00,1.4135213721625557e-06,1.4135213721625557e-06,1.4135213721625557e-06,1.4135213721625557e-06,0.0
2024-12-22 01:48:00,1.4135213721625557e-06,1.4135213721625557e-06,1.4135213721625557e-06,1.4135213721625557e-06,0.0
2024-12-22 01:49:00,1.4135213721625557e-06,1.4135213721625557e-06,1.4135213721625557e-06,1.4135213721625557e-06,0.0
2024-12-22 01:50:00,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,0.4
2024-12-22 01:51:00,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,0.0
2024-12-22 01:52:00,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,0.0
2024-12-22 01:53:00,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,0.0
2024-12-22 01:54:00,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,0.0
2024-12-22 01:55:00,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,0.0
2024-12-22 01:56:00,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,0.0
2024-12-22 01:57:00,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,0.0
2024-12-22 01:58:00,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,0.0
2024-12-22 01:59:00,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,0.0
2024-12-22 02:00:00,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,0.0
2024-12-22 02:01:00,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,0.0
2024-12-22 02:02:00,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,0.0
2024-12-22 02:03:00,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,0.0
2024-12-22 02:04:00,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,0.0
2024-12-22 02:05:00,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,0.0
2024-12-22 02:06:00,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,0.0
2024-12-22 02:07:00,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,0.0
2024-12-22 02:08:00,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,0.0
2024-12-22 02:09:00,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,0.0
2024-12-22 02:10:00,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,0.0
2024-12-22 02:11:00,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,0.0
2024-12-22 02:12:00,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,1.4206063223977797e-06,0.0
2024-12-22 02:13:00,1.420322243745808e-06,1.420322243745808e-06,1.420322243745808e-06,1.420322243745808e-06,0.0138836567455606
2024-12-22 02:14:00,1.420322243745808e-06,1.420322243745808e-06,1.420322243745808e-06,1.420322243745808e-06,0.0
2024-12-22 02:15:00,1.420322243745808e-06,1.420322243745808e-06,1.420322243745808e-06,1.420322243745808e-06,0.0
2024-12-22 02:16:00,1.4250168142067096e-06,1.4250168142067096e-06,1.4250168142067096e-06,1.4250168142067096e-06,0.26869431584333403
2024-12-22 02:17:00,1.4250168142067096e-06,1.4250168142067096e-06,1.4250168142067096e-06,1.4250168142067096e-06,0.0
2024-12-22 02:18:00,1.4250168142067096e-06,1.4250168142067096e-06,1.4250168142067096e-06,1.4250168142067096e-06,0.0
2024-12-22 02:19:00,1.4250168142067096e-06,1.4250168142067096e-06,1.4250168142067096e-06,1.4250168142067096e-06,0.0
2024-12-22 02:20:00,1.4251593158881304e-06,1.4251593158881304e-06,1.4251593158881304e-06,1.4251593158881304e-06,0.006263825830203414
2024-12-22 02:21:00,1.4251593158881304e-06,1.4251593158881304e-06,1.4251593158881304e-06,1.4251593158881304e-06,0.0
2024-12-22 02:22:00,1.4251593158881304e-06,1.4251593158881304e-06,1.4251593158881304e-06,1.4251593158881304e-06,0.0
2024-12-22 02:23:00,1.4251593158881304e-06,1.4251593158881304e-06,1.4251593158881304e-06,1.4251593158881304e-06,0.0
2024-12-22 02:24:00,1.4251593158881304e-06,1.4251593158881304e-06,1.4251593158881304e-06,1.4251593158881304e-06,0.001
2024-12-22 02:25:00,1.4251593158881304e-06,1.4251593158881304e-06,1.4251593158881304e-06,1.4251593158881304e-06,0.0
2024-12-22 02:26:00,1.4251593158881304e-06,1.4251593158881304e-06,1.4251593158881304e-06,1.4251593158881304e-06,0.0
2024-12-22 02:27:00,1.4251593158881304e-06,1.4251593158881304e-06,1.4251593158881304e-06,1.4251593158881304e-06,0.0
2024-12-22 02:28:00,1.4251593158881304e-06,1.4251593158881304e-06,1.4251593158881304e-06,1.4251593158881304e-06,0.0
2024-12-22 02:29:00,1.4251593158881304e-06,1.4251593158881304e-06,1.4251593158881304e-06,1.4251593158881304e-06,0.0
2024-12-22 02:30:00,1.4251593158881304e-06,1.4251593158881304e-06,1.4251593158881304e-06,1.4251593158881304e-06,0.0
2024-12-22 02:31:00,1.4251593158881304e-06,1.4251593158881304e-06,1.4251593158881304e-06,1.4251593158881304e-06,0.0
2024-12-22 02:32:00,1.4250168142067096e-06,1.4250168142067096e-06,1.4250168142067096e-06,1.4250168142067096e-06,0.006503179427861319
2024-12-22 02:33:00,1.4250168142067096e-06,1.4250168142067096e-06,1.4250168142067096e-06,1.4250168142067096e-06,0.0
2024-12-22 02:34:00,1.4250168142067096e-06,1.4250168142067096e-06,1.4250168142067096e-06,1.4250168142067096e-06,0.0
2024-12-22 02:35:00,1.4250168142067096e-06,1.4250168142067096e-06,1.4250168142067096e-06,1.4250168142067096e-06,0.0
2024-12-22 02:36:00,1.4250168142067096e-06,1.4250168142067096e-06,1.4250168142067096e-06,1.4250168142067096e-06,0.0
2024-12-22 02:37:00,1.4250168142067096e-06,1.4250168142067096e-06,1.4250168142067096e-06,1.4250168142067096e-06,0.0
2024-12-22 02:38:00,1.4250168142067096e-06,1.4250168142067096e-06,1.4250168142067096e-06,1.4250168142067096e-06,0.0
2024-12-22 02:39:00,1.4250168142067096e-06,1.4250168142067096e-06,1.4250168142067096e-06,1.4250168142067096e-06,0.0
2024-12-22 02:40:00,1.4250168142067096e-06,1.4250168142067096e-06,1.4250168142067096e-06,1.4250168142067096e-06,0.0
2024-12-22 02:41:00,1.4284407904929619e-06,1.4284407904929619e-06,1.4284407904929619e-06,1.4284407904929619e-06,0.19889746157659802
2024-12-22 02:42:00,1.4284407904929619e-06,1.4284407904929619e-06,1.4284407904929619e-06,1.4284407904929619e-06,0.0
2024-12-22 02:43:00,1.4284407904929619e-06,1.4284407904929619e-06,1.4284407904929619e-06,1.4284407904929619e-06,0.0
2024-12-22 02:44:00,1.4284407904929619e-06,1.4284407904929619e-06,1.4284407904929619e-06,1.4284407904929619e-06,0.0
2024-12-22 02:45:00,1.4284407904929619e-06,1.4284407904929619e-06,1.4284407904929619e-06,1.4284407904929619e-06,0.0
2024-12-22 02:46:00,1.4284407904929619e-06,1.4284407904929619e-06,1.4284407904929619e-06,1.4284407904929619e-06,0.0
2024-12-22 02:47:00,1.4284407904929619e-06,1.4284407904929619e-06,1.4284407904929619e-06,1.4284407904929619e-06,0.0
2024-12-22 02:48:00,1.4284407904929619e-06,1.4284407904929619e-06,1.4284407904929619e-06,1.4284407904929619e-06,0.0
2024-12-22 02:49:00,1.4284407904929619e-06,1.4284407904929619e-06,1.4284407904929619e-06,1.4284407904929619e-06,0.0
2024-12-22 02:50:00,1.4284407904929619e-06,1.4284407904929619e-06,1.4284407904929619e-06,1.4284407904929619e-06,0.0
2024-12-22 02:51:00,1.4284407904929619e-06,1.4284407904929619e-06,1.4284407904929619e-06,1.4284407904929619e-06,0.0
2024-12-22 02:52:00,1.4284407904929619e-06,1.4284407904929619e-06,1.4284407904929619e-06,1.4284407904929619e-06,0.0
2024-12-22 02:53:00,1.4284407904929619e-06,1.4284407904929619e-06,1.4284407904929619e-06,1.4284407904929619e-06,0.0
2024-12-22 02:54:00,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,0.14477165076773502
2024-12-22 02:55:00,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,0.0
2024-12-22 02:56:00,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,0.0
2024-12-22 02:57:00,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,0.0
2024-12-22 02:58:00,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,0.0
2024-12-22 02:59:00,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,0.0
2024-12-22 03:00:00,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,0.0
2024-12-22 03:01:00,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,0.0
2024-12-22 03:02:00,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,0.0
2024-12-22 03:03:00,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,0.0
2024-12-22 03:04:00,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,0.0
2024-12-22 03:05:00,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,0.0
2024-12-22 03:06:00,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,0.0
2024-12-22 03:07:00,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,0.0
2024-12-22 03:08:00,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,0.0
2024-12-22 03:09:00,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,0.0
2024-12-22 03:10:00,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,0.0
2024-12-22 03:11:00,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,0.0
2024-12-22 03:12:00,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,0.0
2024-12-22 03:13:00,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,0.0
2024-12-22 03:14:00,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,0.0
2024-12-22 03:15:00,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,0.0
2024-12-22 03:16:00,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,0.0
2024-12-22 03:17:00,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,0.0
2024-12-22 03:18:00,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,0.0
2024-12-22 03:19:00,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,0.0
2024-12-22 03:20:00,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,0.0
2024-12-22 03:21:00,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,0.0
2024-12-22 03:22:00,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,0.0
2024-12-22 03:23:00,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,1.4310141705963035e-06,0.0
